,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,25-01-2022_09-46-15,t5-small,/scratch/arminz/training/t5-small_repo-based-included_24-01-2022_15-49-59/checkpoint-14875,0.2
,/data/all/data/svgdotjs/svg.js,0.13,5,31,25-01-2022_09-46-51,t5-small,/scratch/arminz/training/t5-small_repo-based-included_24-01-2022_15-49-59/checkpoint-14875,0.2
,/data/all/data/foam-framework/foam,0.33,13,33,25-01-2022_09-47-17,t5-small,/scratch/arminz/training/t5-small_repo-based-included_24-01-2022_15-49-59/checkpoint-14875,0.2
,all,0.40,48,3374,25-01-2022_10-31-49,t5-small,/scratch/arminz/training/t5-small_repo-based-included_24-01-2022_15-49-59/checkpoint-14875,0.2
,all,0.38,48,3374,25-01-2022_10-35-54,t5-small,/scratch/arminz/training//t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440,0.2
normal,/data/all/data/qooxdoo/qooxdoo,0.52,18,115,03-05-2022_19-07-19,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/qooxdoo/qooxdoo,repo-based-included
normal,all,0.27,52,3529,03-05-2022_19-08-41,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/qooxdoo/qooxdoo,source-test
normal,/data/all/data/zloirock/core-js,0.54,8,41,03-05-2022_19-33-39,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/zloirock/core-js,repo-based-included
normal,all,0.34,52,3529,03-05-2022_19-34-30,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/zloirock/core-js,source-test
normal,/data/all/data/emberjs/ember.js,0.55,11,47,03-05-2022_20-00-29,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/emberjs/ember.js,repo-based-included
normal,all,0.32,52,3529,03-05-2022_20-01-31,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/emberjs/ember.js,source-test
normal,/data/all/data/foam-framework/foam,0.36,13,33,03-05-2022_20-26-01,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/foam-framework/foam,repo-based-included
normal,all,0.34,52,3529,03-05-2022_20-26-48,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/foam-framework/foam,source-test
normal,/data/all/data/elastic/kibana,0.49,17,51,03-05-2022_20-51-33,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/elastic/kibana,repo-based-included
normal,all,0.34,52,3529,03-05-2022_20-52-22,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/elastic/kibana,source-test
normal,/data/all/data/Encapsule-Annex/onm,0.97,1,39,03-05-2022_21-18-17,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/Encapsule-Annex/onm,repo-based-included
normal,all,0.34,52,3529,03-05-2022_21-19-11,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/Encapsule-Annex/onm,source-test
normal,/data/all/data/sequelize/sequelize,0.50,12,40,03-05-2022_21-44-24,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/sequelize/sequelize,repo-based-included
normal,all,0.31,52,3529,03-05-2022_21-45-19,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/sequelize/sequelize,source-test
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,03-05-2022_22-11-51,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/dcos/dcos-ui,repo-based-included
normal,all,0.34,52,3529,03-05-2022_22-12-37,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/dcos/dcos-ui,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,03-05-2022_22-37-21,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/LivelyKernel/LivelyKernel,repo-based-included
normal,all,0.34,52,3529,03-05-2022_22-38-00,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/LivelyKernel/LivelyKernel,source-test
normal,/data/all/data/svgdotjs/svg.js,0.81,5,31,03-05-2022_23-03-48,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/svgdotjs/svg.js,repo-based-included
normal,all,0.28,52,3529,03-05-2022_23-04-30,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/svgdotjs/svg.js,source-test
withAdapter,/data/all/data/qooxdoo/qooxdoo,0.58,18,115,03-05-2022_18-21-28,t5-small,/scratch/arminz//tmp/adapted//data/all/data/qooxdoo/qooxdoo,repo-based-included
withAdapter,all,0.29,52,3529,03-05-2022_18-23-07,t5-small,/scratch/arminz//tmp/adapted//data/all/data/qooxdoo/qooxdoo,source-test
withAdapter,/data/all/data/elastic/kibana,0.47,17,51,03-05-2022_18-43-27,t5-small,/scratch/arminz//tmp/adapted//data/all/data/elastic/kibana,repo-based-included
withAdapter,all,0.35,52,3529,03-05-2022_18-44-23,t5-small,/scratch/arminz//tmp/adapted//data/all/data/elastic/kibana,source-test
withAdapter,/data/all/data/emberjs/ember.js,0.51,11,47,03-05-2022_19-03-27,t5-small,/scratch/arminz//tmp/adapted//data/all/data/emberjs/ember.js,repo-based-included
withAdapter,all,0.35,52,3529,03-05-2022_19-04-20,t5-small,/scratch/arminz//tmp/adapted//data/all/data/emberjs/ember.js,source-test
withAdapter,/data/all/data/zloirock/core-js,0.46,8,41,03-05-2022_19-25-03,t5-small,/scratch/arminz//tmp/adapted//data/all/data/zloirock/core-js,repo-based-included
withAdapter,all,0.35,52,3529,03-05-2022_19-25-55,t5-small,/scratch/arminz//tmp/adapted//data/all/data/zloirock/core-js,source-test
withAdapter,/data/all/data/Encapsule-Annex/onm,1.00,1,39,03-05-2022_19-46-15,t5-small,/scratch/arminz//tmp/adapted//data/all/data/Encapsule-Annex/onm,repo-based-included
withAdapter,all,0.33,52,3529,03-05-2022_19-46-59,t5-small,/scratch/arminz//tmp/adapted//data/all/data/Encapsule-Annex/onm,source-test
withAdapter,/data/all/data/sequelize/sequelize,0.35,12,40,03-05-2022_20-07-25,t5-small,/scratch/arminz//tmp/adapted//data/all/data/sequelize/sequelize,repo-based-included
withAdapter,all,0.35,52,3529,03-05-2022_20-08-24,t5-small,/scratch/arminz//tmp/adapted//data/all/data/sequelize/sequelize,source-test
withAdapter,/data/all/data/dcos/dcos-ui,0.86,9,37,03-05-2022_20-26-48,t5-small,/scratch/arminz//tmp/adapted//data/all/data/dcos/dcos-ui,repo-based-included
withAdapter,all,0.35,52,3529,03-05-2022_20-27-43,t5-small,/scratch/arminz//tmp/adapted//data/all/data/dcos/dcos-ui,source-test
withAdapter,/data/all/data/LivelyKernel/LivelyKernel,0.64,12,36,03-05-2022_20-47-16,t5-small,/scratch/arminz//tmp/adapted//data/all/data/LivelyKernel/LivelyKernel,repo-based-included
withAdapter,all,0.34,52,3529,03-05-2022_20-48-19,t5-small,/scratch/arminz//tmp/adapted//data/all/data/LivelyKernel/LivelyKernel,source-test
withAdapter,/data/all/data/svgdotjs/svg.js,0.71,5,31,03-05-2022_21-07-34,t5-small,/scratch/arminz//tmp/adapted//data/all/data/svgdotjs/svg.js,repo-based-included
withAdapter,all,0.30,52,3529,03-05-2022_21-08-21,t5-small,/scratch/arminz//tmp/adapted//data/all/data/svgdotjs/svg.js,source-test
withAdapter,/data/all/data/foam-framework/foam,0.39,13,33,03-05-2022_21-28-01,t5-small,/scratch/arminz//tmp/adapted//data/all/data/foam-framework/foam,repo-based-included
withAdapter,all,0.33,52,3529,04-05-2022_08-44-24,t5-small,/scratch/arminz//tmp/adapted//data/all/data/foam-framework/foam,source-test
withAdapter,all,0.41,32,1746,22-04-2022_01-34-47,t5-small,/scratch/arminz//tmp/adapted_small,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.52,18,115,22-04-2022_09-38-21,t5-small,/scratch/arminz/tmp/fts_/data/all/data/qooxdoo/qooxdoo_0_1,repo-based-included
normal,all,0.43,32,1746,22-04-2022_09-39-37,t5-small,/scratch/arminz/tmp/fts_/data/all/data/qooxdoo/qooxdoo_0_1,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,22-04-2022_09-51-30,t5-small,/scratch/arminz/tmp/fts_/data/all/data/elastic/kibana_0_1,repo-based-included
normal,all,0.43,32,1746,22-04-2022_09-52-26,t5-small,/scratch/arminz/tmp/fts_/data/all/data/elastic/kibana_0_1,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,22-04-2022_10-04-23,t5-small,/scratch/arminz/tmp/fts_/data/all/data/emberjs/ember.js_0_1,repo-based-included
normal,all,0.43,32,1746,22-04-2022_10-05-13,t5-small,/scratch/arminz/tmp/fts_/data/all/data/emberjs/ember.js_0_1,source-test
normal,/data/all/data/zloirock/core-js,0.10,8,41,22-04-2022_10-17-01,t5-small,/scratch/arminz/tmp/fts_/data/all/data/zloirock/core-js_0_1,repo-based-included
normal,all,0.44,32,1746,22-04-2022_10-17-47,t5-small,/scratch/arminz/tmp/fts_/data/all/data/zloirock/core-js_0_1,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,22-04-2022_10-29-29,t5-small,/scratch/arminz/tmp/fts_/data/all/data/Encapsule-Annex/onm_0_1,repo-based-included
normal,all,0.44,32,1746,22-04-2022_10-30-13,t5-small,/scratch/arminz/tmp/fts_/data/all/data/Encapsule-Annex/onm_0_1,source-test
normal,/data/all/data/sequelize/sequelize,0.38,12,40,22-04-2022_10-42-15,t5-small,/scratch/arminz/tmp/fts_/data/all/data/sequelize/sequelize_0_1,repo-based-included
normal,all,0.42,32,1746,22-04-2022_10-43-05,t5-small,/scratch/arminz/tmp/fts_/data/all/data/sequelize/sequelize_0_1,source-test
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,22-04-2022_10-54-54,t5-small,/scratch/arminz/tmp/fts_/data/all/data/dcos/dcos-ui_0_1,repo-based-included
normal,all,0.43,32,1746,22-04-2022_10-55-37,t5-small,/scratch/arminz/tmp/fts_/data/all/data/dcos/dcos-ui_0_1,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,22-04-2022_11-09-34,t5-small,/scratch/arminz/tmp/fts_/data/all/data/LivelyKernel/LivelyKernel_0_1,repo-based-included
normal,all,0.43,32,1746,22-04-2022_11-10-33,t5-small,/scratch/arminz/tmp/fts_/data/all/data/LivelyKernel/LivelyKernel_0_1,source-test
normal,/data/all/data/svgdotjs/svg.js,0.10,5,31,22-04-2022_11-22-55,t5-small,/scratch/arminz/tmp/fts_/data/all/data/svgdotjs/svg.js_0_1,repo-based-included
normal,all,0.44,32,1746,22-04-2022_11-23-43,t5-small,/scratch/arminz/tmp/fts_/data/all/data/svgdotjs/svg.js_0_1,source-test
normal,/data/all/data/foam-framework/foam,0.33,13,33,22-04-2022_11-36-19,t5-small,/scratch/arminz/tmp/fts_/data/all/data/foam-framework/foam_0_1,repo-based-included
normal,all,0.43,32,1746,22-04-2022_11-37-09,t5-small,/scratch/arminz/tmp/fts_/data/all/data/foam-framework/foam_0_1,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.52,18,115,22-04-2022_12-32-32,t5-small,/scratch/arminz/tmp/fts_/data/all/data/qooxdoo/qooxdoo_0.3_4,repo-based-included
normal,all,0.43,32,1746,22-04-2022_12-33-40,t5-small,/scratch/arminz/tmp/fts_/data/all/data/qooxdoo/qooxdoo_0.3_4,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,22-04-2022_12-44-52,t5-small,/scratch/arminz/tmp/fts_/data/all/data/elastic/kibana_0.3_4,repo-based-included
normal,all,0.43,32,1746,22-04-2022_12-45-43,t5-small,/scratch/arminz/tmp/fts_/data/all/data/elastic/kibana_0.3_4,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,22-04-2022_12-57-25,t5-small,/scratch/arminz/tmp/fts_/data/all/data/emberjs/ember.js_0.3_4,repo-based-included
normal,all,0.43,32,1746,22-04-2022_12-58-08,t5-small,/scratch/arminz/tmp/fts_/data/all/data/emberjs/ember.js_0.3_4,source-test
normal,/data/all/data/zloirock/core-js,0.10,8,41,22-04-2022_13-09-30,t5-small,/scratch/arminz/tmp/fts_/data/all/data/zloirock/core-js_0.3_4,repo-based-included
normal,all,0.44,32,1746,22-04-2022_13-10-13,t5-small,/scratch/arminz/tmp/fts_/data/all/data/zloirock/core-js_0.3_4,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,22-04-2022_13-21-34,t5-small,/scratch/arminz/tmp/fts_/data/all/data/Encapsule-Annex/onm_0.3_4,repo-based-included
normal,all,0.44,32,1746,22-04-2022_13-22-14,t5-small,/scratch/arminz/tmp/fts_/data/all/data/Encapsule-Annex/onm_0.3_4,source-test
normal,/data/all/data/sequelize/sequelize,0.38,12,40,22-04-2022_13-33-33,t5-small,/scratch/arminz/tmp/fts_/data/all/data/sequelize/sequelize_0.3_4,repo-based-included
normal,all,0.42,32,1746,22-04-2022_13-34-20,t5-small,/scratch/arminz/tmp/fts_/data/all/data/sequelize/sequelize_0.3_4,source-test
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,22-04-2022_13-45-49,t5-small,/scratch/arminz/tmp/fts_/data/all/data/dcos/dcos-ui_0.3_4,repo-based-included
normal,all,0.43,32,1746,22-04-2022_13-46-30,t5-small,/scratch/arminz/tmp/fts_/data/all/data/dcos/dcos-ui_0.3_4,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,22-04-2022_13-58-24,t5-small,/scratch/arminz/tmp/fts_/data/all/data/LivelyKernel/LivelyKernel_0.3_4,repo-based-included
normal,all,0.43,32,1746,22-04-2022_13-59-08,t5-small,/scratch/arminz/tmp/fts_/data/all/data/LivelyKernel/LivelyKernel_0.3_4,source-test
normal,/data/all/data/svgdotjs/svg.js,0.10,5,31,22-04-2022_14-10-26,t5-small,/scratch/arminz/tmp/fts_/data/all/data/svgdotjs/svg.js_0.3_4,repo-based-included
normal,all,0.44,32,1746,22-04-2022_14-11-00,t5-small,/scratch/arminz/tmp/fts_/data/all/data/svgdotjs/svg.js_0.3_4,source-test
normal,/data/all/data/foam-framework/foam,0.33,13,33,22-04-2022_14-22-33,t5-small,/scratch/arminz/tmp/fts_/data/all/data/foam-framework/foam_0.3_4,repo-based-included
normal,all,0.43,32,1746,22-04-2022_14-23-20,t5-small,/scratch/arminz/tmp/fts_/data/all/data/foam-framework/foam_0.3_4,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.51,18,115,10-05-2022_20-08-52,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/qooxdoo/qooxdoo,repo-based-included
normal,/data/all/data/elastic/kibana,0.41,17,51,10-05-2022_20-13-33,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/elastic/kibana,repo-based-included
normal,/data/all/data/emberjs/ember.js,0.57,11,47,10-05-2022_20-17-38,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/emberjs/ember.js,repo-based-included
normal,/data/all/data/zloirock/core-js,0.49,8,41,10-05-2022_20-20-59,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/zloirock/core-js,repo-based-included
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,10-05-2022_20-23-47,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/Encapsule-Annex/onm,repo-based-included
normal,/data/all/data/sequelize/sequelize,0.38,12,40,10-05-2022_20-26-43,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/sequelize/sequelize,repo-based-included
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,10-05-2022_20-30-46,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/dcos/dcos-ui,repo-based-included
normal,/data/all/data/LivelyKernel/LivelyKernel,0.64,12,36,10-05-2022_20-34-43,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/LivelyKernel/LivelyKernel,repo-based-included
normal,/data/all/data/svgdotjs/svg.js,0.10,5,31,10-05-2022_20-38-54,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/svgdotjs/svg.js,repo-based-included
normal,/data/all/data/foam-framework/foam,0.30,13,33,10-05-2022_20-42-38,t5-small,/scratch/arminz/tmp/bt_t5-small//data/all/data/foam-framework/foam,repo-based-included
normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,04-05-2022_11-32-00,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_11-33-06,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_conf,source-test
normal,/data/all/data/zloirock/core-js,0.46,8,41,04-05-2022_11-53-19,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_11-54-05,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_conf,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,04-05-2022_12-14-12,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_12-14-56,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_conf,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,04-05-2022_12-34-42,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_12-35-25,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_conf,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,04-05-2022_12-55-11,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_conf,repo-based-included
normal,all,0.36,52,3529,04-05-2022_12-56-01,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_conf,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,04-05-2022_13-16-31,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_13-17-10,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_conf,source-test
normal,/data/all/data/sequelize/sequelize,0.42,12,40,04-05-2022_13-37-20,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_13-38-05,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_conf,source-test
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,04-05-2022_13-57-55,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_13-58-37,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_conf,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,04-05-2022_14-18-21,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_14-19-05,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_conf,source-test
normal,/data/all/data/svgdotjs/svg.js,0.77,5,31,04-05-2022_14-39-48,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_conf,repo-based-included
normal,all,0.29,52,3529,04-05-2022_14-40-25,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_conf,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,04-05-2022_15-01-48,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_15-02-53,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_label,source-test
normal,/data/all/data/zloirock/core-js,0.20,8,41,04-05-2022_15-22-56,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_15-23-37,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_label,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,04-05-2022_15-43-56,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_15-44-43,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_label,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,04-05-2022_16-04-37,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_16-05-20,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_label,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,04-05-2022_16-25-22,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_16-26-10,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_label,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,04-05-2022_16-46-04,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_16-46-40,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_label,source-test
normal,/data/all/data/sequelize/sequelize,0.38,12,40,04-05-2022_17-06-54,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_17-07-39,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_label,source-test
normal,/data/all/data/dcos/dcos-ui,0.92,9,37,04-05-2022_17-27-54,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_17-28-35,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_length_label,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,04-05-2022_17-48-51,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_17-49-34,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_length_label,source-test
normal,/data/all/data/svgdotjs/svg.js,0.77,5,31,04-05-2022_18-10-04,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_length_label,repo-based-included
normal,all,0.28,52,3529,04-05-2022_18-11-10,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_length_label,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,04-05-2022_18-32-30,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_18-33-39,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_input,source-test
normal,/data/all/data/zloirock/core-js,0.20,8,41,04-05-2022_18-55-22,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_18-56-04,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_input,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,04-05-2022_19-17-19,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_19-18-04,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_input,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,04-05-2022_19-38-29,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_19-39-14,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_input,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,04-05-2022_19-59-46,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_20-00-34,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_input,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,04-05-2022_20-20-51,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_20-21-30,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_input,source-test
normal,/data/all/data/sequelize/sequelize,0.35,12,40,04-05-2022_20-42-11,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_20-42-56,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_input,source-test
